date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:39:06	2100/2100	---M--	200	added ('OK')	image/png	etag:%22834-61d067dadd018%22	https://html.vecurosoft.com/garix/demo/assets/img/favicons/android-icon-192x192.png	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/favicons/android-icon-192x192.png	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:07	511/511	---M--	200	added ('OK')	image/png	etag:%221ff-61d067db486d6%22	https://html.vecurosoft.com/garix/demo/assets/img/favicons/favicon-32x32.png	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/favicons/favicon-32x32.png	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:07	1294/1294	---M--	200	added ('OK')	image/png	etag:%2250e-61d067db4c556%22	https://html.vecurosoft.com/garix/demo/assets/img/favicons/favicon-96x96.png	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/favicons/favicon-96x96.png	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:07	316/316	---M--	200	added ('OK')	image/png	etag:%2213c-61d067db38cd6%22	https://html.vecurosoft.com/garix/demo/assets/img/favicons/favicon-16x16.png	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/favicons/favicon-16x16.png	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:07	720/720	---M--	200	added ('OK')	application/json	etag:%222d0-61d067db5bf56%22	https://html.vecurosoft.com/garix/demo/assets/img/favicons/manifest.json	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/favicons/manifest.json	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:08	1874/1874	---M--	200	added ('OK')	image/png	etag:%22752-61d067db66b35%22	https://html.vecurosoft.com/garix/demo/assets/img/favicons/ms-icon-144x144.png	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/favicons/ms-icon-144x144.png	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:08	151003/151003	---M-Z	200	added ('OK')	text/css	etag:%2224ddb-61d067cf3b7bc-gzip%22	https://html.vecurosoft.com/garix/demo/assets/css/bootstrap.min.css	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/css/bootstrap.min.css	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:10	172976/172976	---M-Z	200	added ('OK')	text/css	etag:%222a3b0-61d067cf3c75b-gzip%22	https://html.vecurosoft.com/garix/demo/assets/css/fontawesome.min.css	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/css/fontawesome.min.css	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:10	5014/5014	---M-Z	200	added ('OK')	text/css	etag:%221396-61d067cf4d0fb-gzip%22	https://html.vecurosoft.com/garix/demo/assets/css/magnific-popup.min.css	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/css/magnific-popup.min.css	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:10	1180/1180	---M-Z	200	added ('OK')	text/css	etag:%2249c-61d067cf5da9b-gzip%22	https://html.vecurosoft.com/garix/demo/assets/css/slick.min.css	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/css/slick.min.css	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:10	2477/2477	---M-Z	200	added ('OK')	text/css	etag:%229ad-61d067cf5cafb-gzip%22	https://html.vecurosoft.com/garix/demo/assets/css/nice-select.min.css	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/css/nice-select.min.css	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:11	30801/30801	---M-Z	200	added ('OK')	text/css	etag:%227851-61d067cf4d0fb-gzip%22	https://html.vecurosoft.com/garix/demo/assets/css/jquery-ui.min.css	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/css/jquery-ui.min.css	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:11	6537/6537	---M-Z	200	added ('OK')	text/css	etag:%221989-61d067cf964d9-gzip%22	https://html.vecurosoft.com/garix/demo/assets/css/twentytwenty.css	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/css/twentytwenty.css	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:11	266643/266643	---M-Z	200	added ('OK')	text/css	etag:%2241193-61d067cf85b3a-gzip%22	https://html.vecurosoft.com/garix/demo/assets/css/style.css	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/css/style.css	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:11	1674/1674	---M--	200	added ('OK')	image/png	etag:%2268a-61d067d397b02%22	https://html.vecurosoft.com/garix/demo/assets/img/logo.png	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/logo.png	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:12	8709/8709	---M--	200	added ('OK')	image/svg+xml	etag:%222205-61d067d3b9de2%22	https://html.vecurosoft.com/garix/demo/assets/img/white-logo.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/white-logo.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:12	105438/105438	---M-Z	200	added ('OK')	text/html	etag:%2219bde-61d067ce55fe1-gzip%22	https://html.vecurosoft.com/garix/demo/index-2.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/index-2.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:12	67080/67080	---M-Z	200	added ('OK')	text/html	etag:%2210608-61d067ce5fc20-gzip%22	https://html.vecurosoft.com/garix/demo/index-3.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/index-3.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:13	59334/59334	---M-Z	200	added ('OK')	text/html	etag:%22e7c6-61d067cde6aa3-gzip%22	https://html.vecurosoft.com/garix/demo/about.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/about.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:13	46516/46516	---M-Z	200	added ('OK')	text/html	etag:%22b5b4-61d067ceb7a5e-gzip%22	https://html.vecurosoft.com/garix/demo/shop.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/shop.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:13	52619/52619	---M-Z	200	added ('OK')	text/html	etag:%22cd8b-61d067ceb3bdf-gzip%22	https://html.vecurosoft.com/garix/demo/shop-sidebar.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/shop-sidebar.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:14	47570/47570	---M-Z	200	added ('OK')	text/html	etag:%22b9d2-61d067cea41df-gzip%22	https://html.vecurosoft.com/garix/demo/shop-details.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/shop-details.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:14	39071/39071	---M-Z	200	added ('OK')	text/html	etag:%22989f-61d067ce1e542-gzip%22	https://html.vecurosoft.com/garix/demo/cart.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/cart.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:14	41049/41049	---M-Z	200	added ('OK')	text/html	etag:%22a059-61d067ce2b062-gzip%22	https://html.vecurosoft.com/garix/demo/checkout.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/checkout.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:15	196/196	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Apr%202026%2008:09:15%20GMT	https://html.vecurosoft.com/garix/demo/account.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/account.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:15	77281/77281	---M-Z	200	added ('OK')	text/html	etag:%2212de1-61d067ce7d0e0-gzip%22	https://html.vecurosoft.com/garix/demo/price.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/price.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:15	41716/41716	---M-Z	200	added ('OK')	text/html	etag:%22a2f4-61d067cdf64a3-gzip%22	https://html.vecurosoft.com/garix/demo/appointment.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/appointment.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:16	42216/42216	---M-Z	200	added ('OK')	text/html	etag:%22a4e8-61d067ce19722-gzip%22	https://html.vecurosoft.com/garix/demo/blog.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/blog.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:16	48956/48956	---M-Z	200	added ('OK')	text/html	etag:%22bf3c-61d067ce0cc02-gzip%22	https://html.vecurosoft.com/garix/demo/blog-sidebar.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/blog-sidebar.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:16	43750/43750	---M-Z	200	added ('OK')	text/html	etag:%22aae6-61d067ce07de2-gzip%22	https://html.vecurosoft.com/garix/demo/blog-sidebar-2.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/blog-sidebar-2.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:17	49208/49208	---M-Z	200	added ('OK')	text/html	etag:%22c038-61d067cdfb2c3-gzip%22	https://html.vecurosoft.com/garix/demo/blog-details.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/blog-details.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:17	57214/57214	---M-Z	200	added ('OK')	text/html	etag:%22df7e-61d067cea12ff-gzip%22	https://html.vecurosoft.com/garix/demo/services.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/services.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:18	40260/40260	---M-Z	200	added ('OK')	text/html	etag:%229d44-61d067ce918ff-gzip%22	https://html.vecurosoft.com/garix/demo/service-details.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/service-details.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:18	36510/36510	---M-Z	200	added ('OK')	text/html	etag:%228e9e-61d067ce4c3a1-gzip%22	https://html.vecurosoft.com/garix/demo/faq.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/faq.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:18	37268/37268	---M-Z	200	added ('OK')	text/html	etag:%229194-61d067ce40821-gzip%22	https://html.vecurosoft.com/garix/demo/faq-2.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/faq-2.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:19	40295/40295	---M-Z	200	added ('OK')	text/html	etag:%229d67-61d067cecf15e-gzip%22	https://html.vecurosoft.com/garix/demo/team.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/team.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:19	36940/36940	---M-Z	200	added ('OK')	text/html	etag:%22904c-61d067cec745e-gzip%22	https://html.vecurosoft.com/garix/demo/team-details.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/team-details.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:19	196/196	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Apr%202026%2008:09:20%20GMT	https://html.vecurosoft.com/garix/demo/testimonials.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/testimonials.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:20	37340/37340	---M-Z	200	added ('OK')	text/html	etag:%2291dc-61d067ce8ea1f-gzip%22	https://html.vecurosoft.com/garix/demo/project.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/project.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:20	37789/37789	---M-Z	200	added ('OK')	text/html	etag:%22939d-61d067ce7ffc0-gzip%22	https://html.vecurosoft.com/garix/demo/project-details.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/project-details.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:20	34550/34550	---M-Z	200	added ('OK')	text/html	etag:%2286f6-61d067ce3ba01-gzip%22	https://html.vecurosoft.com/garix/demo/contact.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/contact.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:21	31263/31263	---M-Z	200	added ('OK')	text/html	etag:%227a1f-61d067cde4b63-gzip%22	https://html.vecurosoft.com/garix/demo/404.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/404.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:21	8735/8735	---M--	200	added ('OK')	image/svg+xml	etag:%22221f-61d067d3a7502%22	https://html.vecurosoft.com/garix/demo/assets/img/logo.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/logo.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:22	7008/7008	---M--	200	added ('OK')	image/jpeg	etag:%221b60-61d067e410763%22	https://html.vecurosoft.com/garix/demo/assets/img/widget/gal-1-1.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/widget/gal-1-1.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:23	6710/6710	---M--	200	added ('OK')	image/jpeg	etag:%221a36-61d067e40f7c3%22	https://html.vecurosoft.com/garix/demo/assets/img/widget/gal-1-2.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/widget/gal-1-2.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:23	5942/5942	---M--	200	added ('OK')	image/jpeg	etag:%221736-61d067e41f1c3%22	https://html.vecurosoft.com/garix/demo/assets/img/widget/gal-1-3.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/widget/gal-1-3.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:23	5857/5857	---M--	200	added ('OK')	image/jpeg	etag:%2216e1-61d067e420163%22	https://html.vecurosoft.com/garix/demo/assets/img/widget/gal-1-4.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/widget/gal-1-4.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:24	5499/5499	---M--	200	added ('OK')	image/jpeg	etag:%22157b-61d067e42ebc3%22	https://html.vecurosoft.com/garix/demo/assets/img/widget/gal-1-5.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/widget/gal-1-5.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:24	14204/14204	---M--	200	added ('OK')	image/jpeg	etag:%22377c-61d067e431aa3%22	https://html.vecurosoft.com/garix/demo/assets/img/widget/gal-1-6.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/widget/gal-1-6.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:25	79004/79004	---M--	200	added ('OK')	image/jpeg	etag:%221349c-61d067e2b3d4b%22	https://html.vecurosoft.com/garix/demo/assets/img/shop/product-1-1.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/shop/product-1-1.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:26	83315/83315	---M--	200	added ('OK')	image/jpeg	etag:%2214573-61d067e2b3d4b%22	https://html.vecurosoft.com/garix/demo/assets/img/shop/product-1-2.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/shop/product-1-2.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:26	25079/25079	---M-Z	200	added ('OK')	text/html	etag:%2261f7-61d067ce2eee2-gzip%22	https://html.vecurosoft.com/garix/demo/comming-soon.html	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/comming-soon.html	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:27	539270/539270	---M--	200	added ('OK')	image/jpeg	etag:%2283a86-61d067dc48490%22	https://html.vecurosoft.com/garix/demo/assets/img/hero/hero-1-1.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/hero/hero-1-1.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:28	272639/272639	---M--	200	added ('OK')	image/jpeg	etag:%22428ff-61d067dc53070%22	https://html.vecurosoft.com/garix/demo/assets/img/hero/hero-1-3.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/hero/hero-1-3.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:28	166149/166149	---M--	200	added ('OK')	image/jpeg	etag:%2228905-61d067dc32cd1%22	https://html.vecurosoft.com/garix/demo/assets/img/hero/hero-1-2.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/hero/hero-1-2.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:28	184078/184078	---M--	200	added ('OK')	image/jpeg	etag:%222cf0e-61d067d5a4197%22	https://html.vecurosoft.com/garix/demo/assets/img/bg/app-bg.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/bg/app-bg.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:28	82326/82326	---M--	200	added ('OK')	image/svg+xml	etag:%2214196-61d067d7105ae%22	https://html.vecurosoft.com/garix/demo/assets/img/bg/process-bg.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/bg/process-bg.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:29	2155/2155	---M--	200	added ('OK')	image/svg+xml	etag:%2286b-61d067de50ca4%22	https://html.vecurosoft.com/garix/demo/assets/img/icons/feature-1-1.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/icons/feature-1-1.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:29	3463/3463	---M--	200	added ('OK')	image/svg+xml	etag:%22d87-61d067de51c44%22	https://html.vecurosoft.com/garix/demo/assets/img/icons/feature-1-2.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/icons/feature-1-2.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:30	113629/113629	---M--	200	added ('OK')	image/jpeg	etag:%221bbdd-61d067e11ba14%22	https://html.vecurosoft.com/garix/demo/assets/img/service/service-1-1.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/service/service-1-1.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:30	1927805/1927805	---M--	200	added ('OK')	image/jpeg	etag:%221d6a7d-61d067d8047e9%22	https://html.vecurosoft.com/garix/demo/assets/img/bg/service-bg-1-1.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/bg/service-bg-1-1.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:30	86006/86006	---M--	200	added ('OK')	image/svg+xml	etag:%2214ff6-61d067e235dae%22	https://html.vecurosoft.com/garix/demo/assets/img/shapes/shape-1.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/shapes/shape-1.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:30	207681/207681	---M--	200	added ('OK')	image/jpeg	etag:%2232b41-61d067d50009a%22	https://html.vecurosoft.com/garix/demo/assets/img/about/about-img-1-1.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/about/about-img-1-1.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:30	4017/4017	---M--	200	added ('OK')	image/svg+xml	etag:%22fb1-61d067de61644%22	https://html.vecurosoft.com/garix/demo/assets/img/icons/icon-2-1.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/icons/icon-2-1.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:31	116764/116764	---M--	200	added ('OK')	image/jpeg	etag:%221c81c-61d067e11ba14%22	https://html.vecurosoft.com/garix/demo/assets/img/service/service-1-2.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/service/service-1-2.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:31	1279/1279	---M--	200	added ('OK')	image/svg+xml	etag:%224ff-61d067de625e4%22	https://html.vecurosoft.com/garix/demo/assets/img/icons/icon-2-2.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/icons/icon-2-2.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:31	143606/143606	---M--	200	added ('OK')	image/jpeg	etag:%22230f6-61d067e136f94%22	https://html.vecurosoft.com/garix/demo/assets/img/service/service-1-3.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/service/service-1-3.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:31	4410/4410	---M--	200	added ('OK')	image/svg+xml	etag:%22113a-61d067de71044%22	https://html.vecurosoft.com/garix/demo/assets/img/icons/icon-2-3.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/icons/icon-2-3.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:32	91981/91981	---M--	200	added ('OK')	image/jpeg	etag:%221674d-61d067e135ff4%22	https://html.vecurosoft.com/garix/demo/assets/img/service/service-1-4.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/service/service-1-4.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:32	2272/2272	---M--	200	added ('OK')	image/svg+xml	etag:%228e0-61d067de71fe4%22	https://html.vecurosoft.com/garix/demo/assets/img/icons/icon-2-4.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/icons/icon-2-4.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:32	121835/121835	---M--	200	added ('OK')	image/jpeg	etag:%221dbeb-61d067e151573%22	https://html.vecurosoft.com/garix/demo/assets/img/service/service-1-5.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/service/service-1-5.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:32	1902/1902	---M--	200	added ('OK')	image/svg+xml	etag:%2276e-61d067de80a43%22	https://html.vecurosoft.com/garix/demo/assets/img/icons/icon-2-5.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/icons/icon-2-5.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:33	144977/144977	---M--	200	added ('OK')	image/jpeg	etag:%2223651-61d067e1534b3%22	https://html.vecurosoft.com/garix/demo/assets/img/service/service-1-6.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/service/service-1-6.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:33	2875/2875	---M--	200	added ('OK')	image/svg+xml	etag:%22b3b-61d067de819e3%22	https://html.vecurosoft.com/garix/demo/assets/img/icons/icon-2-6.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/icons/icon-2-6.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:34	382212/382212	---M--	200	added ('OK')	image/jpeg	etag:%225d504-61d067d653e13%22	https://html.vecurosoft.com/garix/demo/assets/img/bg/counter-bg.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/bg/counter-bg.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:34	7772/7772	---M--	200	added ('OK')	image/svg+xml	etag:%221e5c-61d067de11506%22	https://html.vecurosoft.com/garix/demo/assets/img/icons/counter-icon-1.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/icons/counter-icon-1.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:34	2647/2647	---M--	200	added ('OK')	image/svg+xml	etag:%22a57-61d067de11506%22	https://html.vecurosoft.com/garix/demo/assets/img/icons/counter-icon-2.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/icons/counter-icon-2.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:34	1933/1933	---M--	200	added ('OK')	image/svg+xml	etag:%2278d-61d067de20f06%22	https://html.vecurosoft.com/garix/demo/assets/img/icons/counter-icon-3.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/icons/counter-icon-3.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:34	473845/473845	---M--	200	added ('OK')	image/svg+xml	etag:%2273af5-61d067d6f7f0f%22	https://html.vecurosoft.com/garix/demo/assets/img/bg/process-bg-1.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/bg/process-bg-1.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:35	8659/8659	---M--	200	added ('OK')	image/svg+xml	etag:%2221d3-61d067dec30c2%22	https://html.vecurosoft.com/garix/demo/assets/img/icons/process-icon-2-1.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/icons/process-icon-2-1.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:35	4605/4605	---M--	200	added ('OK')	image/svg+xml	etag:%2211fd-61d067dec4062%22	https://html.vecurosoft.com/garix/demo/assets/img/icons/process-icon-2-2.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/icons/process-icon-2-2.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:35	2828/2828	---M--	200	added ('OK')	image/svg+xml	etag:%22b0c-61d067ded3a62%22	https://html.vecurosoft.com/garix/demo/assets/img/icons/process-icon-2-3.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/icons/process-icon-2-3.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:36	5786/5786	---M--	200	added ('OK')	image/svg+xml	etag:%22169a-61d067ded4a01%22	https://html.vecurosoft.com/garix/demo/assets/img/icons/process-icon-2-4.svg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/icons/process-icon-2-4.svg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:36	77173/77173	---M--	200	added ('OK')	image/jpeg	etag:%2212d75-61d067e353028%22	https://html.vecurosoft.com/garix/demo/assets/img/team/team-member-1-1.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/team/team-member-1-1.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:36	63142/63142	---M--	200	added ('OK')	image/jpeg	etag:%22f6a6-61d067e3687e7%22	https://html.vecurosoft.com/garix/demo/assets/img/team/team-member-1-2.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/team/team-member-1-2.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
13:39:38	88057/88057	---M--	200	added ('OK')	image/jpeg	etag:%22157f9-61d067e372427%22	https://html.vecurosoft.com/garix/demo/assets/img/team/team-member-1-3.jpg	C:/Users/DELL/Desktop/test19/html.vecurosoft.com/garix/demo/assets/img/team/team-member-1-3.jpg	(from https://html.vecurosoft.com/garix/demo/index.html)
